$ID,$ID_NAME,Description,Icon,Link_Collections,Link_Cubes,Link_Items,Link_Maps,Link_Maps_Exploration,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,Weight
642912,Gacha_I_012,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube2,None,None,None,None,None,None,None,None,꿰뚫어버리는 맨티켄의 큐브,0,0.0,0.0,FFFF,6,5.0
642913,Gacha_I_013,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube2,None,None,"[504117, 490108, 645268, 30527, 30528, 30529, 30530, 30531, 30532, 30533, 30534, 30535, 30536, 30537, 30538, 490035, 643501, 643502, 643503, 643504, 645634, 645485, 645257, 645259]",None,None,None,None,None,라페네의 큐브,0,0.0,0.0,FFFF,6,5.0
642914,Gacha_I_014,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube2,None,None,"[645268, 645268, 10096, 11085, 12088, 31057, 17070, 18060, 32014, 13089, 19022]",None,None,None,None,None,아르마오스의 큐브,0,0.0,0.0,FFFF,6,5.0
642915,Gacha_I_015,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube2,None,None,"[645268, 645268, 14090, 15085, 16090, 20011, 37011, 21007, ""644033"", ""644102"", 40035]",None,None,None,None,None,붉은 래밴자드의 큐브,0,0.0,0.0,FFFF,6,5.0
642916,Gacha_I_016,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube_gold_blow,None,None,"[649029, 649029, 680000, 680000, 105102, 125102, 145102, 165102, 185102, 205102, 210504, 245102, 255102, 115102, 275102, 315102, 325102, 335102, 305102, 225102, 535104, 535105, 535106, 525104, 525105, 525106, 515104, 515105, 515106, 505104, 505105, 505106, 19004, 633093, 584109, 584110, 604107, 604108, ""644909"", 695001]",None,None,None,None,None,(구) 벨코퍼 큐브,0,0.0,0.0,FFFF,6,5.0
642917,Gacha_ID_330,첫 번째 피난처 레이드 던전을 클리어하여 받은 보상입니다.,icon_item_cube5,None,None,None,None,None,None,None,None,(구) 첫 번째 피난처 레이드 던전 큐브,0,0.0,0.0,FFFF,6,1.0
642918,Gacha_ID_50,성당 지하 던전을 클리어하여 받은 보상입니다.,icon_item_cube2,None,None,"[490108, 645268, 31019, 649203, 649207, 113001, 490035, 643501, 643502, 643503, 643504, 645485, 645257, 645259, 33016, 33017, 582121, 582122, 602105, 34017, ""644046"", 649216, 102106, 102107, 142102, 162102, 182102, 202101, 222113, 36002, 601140, 581146]",None,None,None,None,None,(구)성당 지하 던전 큐브,0,0.0,0.0,FFFF,6,1.0
642919,Gacha_ID_120,폐허 유적지 던전을 클리어하여 받은 보상입니다.,icon_item_cube2,None,None,"[490108, 645268, ""644009"", 649203, 649207, 490035, 643501, 643502, 643503, 643504, 645485, 645257, 645259, 273104, 33025, 583102, 16024, 223106, 33067, 532178, 532179, 532180, 522178, 522179, 522180, 512178, 512179, 512180, 502178, 502179, 502180, 11073, 12075, 14077, 17057, 10083, 11072, 12074, 13075, 14076, 15071, 16076, 17056, 18042, 33064, 34059]",None,None,None,None,None,(구)폐허 유적지 던전 큐브,0,0.0,0.0,FFFF,6,1.0
642920,Gacha_ID_180,염원의 비석로 던전을 클리어하여 받은 보상입니다.,icon_item_cube2,None,None,"[490108, 645268, ""644134"", 490035, 11024, 15022, 14023, 16021, 15023, 20004, 11078, 12081, 14083, 17063, 10092, 13085, 15081, 16086, 18052, 19018, 202109, 33028, 34027, 31021, 18034, 12020, 32010, 10089, 13082, 15078, 16083, 18049, 19015, 11081, 12084, 14086, 17066, 102122, 122118, 142117, 162120, 182116, 202118, 242114, 252111, 272117, 312101, 17023, 532184, 532185, 532186, 522184, 522185, 522186, 512184, 512185, 512186, 502184, 502185, 502186, 33029, 31045, 30372, 30376, 30380, 30371, 30375, 30379, 30370, 30374, 30378, 30369, 30373, 30377, 102137, 122133, 142132, 162135, 182131, 202134, 242129, 272132, 302104, 312105, 645485, 645257, 645259, 649004]",None,None,None,None,None,(구)염원의 비석로 던전 큐브,0,0.0,0.0,FFFF,6,1.0
642921,Gacha_ID_230,쇠락한 르귄가문의 던전을 클리어하여 받은 보상입니다.,icon_item_cube2,None,None,"[490108, 645268, ""644022"", 649217, 649207, ""644080"", 649203, 643501, 643502, 643503, 643504, 10095, 11084, 14089, 15084, 16089, 17069, 18055, 13088, 19021, 21006, 12087, 20010, 37010, 31056, 102138, 122134, 142133, 162136, 182132, 202135, 222118, 242130, 252125, 272133, 302105, 312106, 321005, 532188, 532189, 522188, 522189, 512188, 512189, 502188, 502189, 602115, 102150, 122150, 142150, 162150, 182150, 202150, 242150, 252150, 272150, 312111, 504117, 30527, 30528, 30529, 30530, 30531, 30532, 30533, 30534, 30535, 30536, 30537, 30538, 649004, 645634, 645485, 645257, 645259]",None,None,None,None,None,쇠락한 르귄가문의 던전 큐브,0,0.0,0.0,FFFF,6,1.0
642922,Gacha_ID_270,카타콤 지하 던전을 클리어하여 받은 보상입니다.,icon_item_cube2,None,None,"[490108, 645268, ""644025"", 490035, 645485, 645257, 645259, 649004, 645634, 649217, 649207, 649203, 643501, 643502, 643503, 643504]",None,None,None,None,None,카타콤 지하 던전 큐브,0,0.0,0.0,FFFF,6,1.0
642923,Gacha_ID_300_Red,캐슬 던전을 클리어하여 받은 보상입니다.,icon_item_cube4,None,None,"[645268, 645268, 14090, 15085, 16090, 20011, 37011, 21007, ""644033"", ""644102"", 40035, 649015, 14091, 15086, 40036, 16091, 13090, 20012, 37012, 21008]",None,None,None,None,None,캐슬 던전 큐브 : 레드,0,0.0,0.0,FFFF,6,1.0
642924,Gacha_ID_300_Blue,캐슬 던전을 클리어하여 받은 보상입니다.,icon_item_cube2,None,None,"[645268, 645268, 10096, 11085, 12088, 31057, 17070, 18060, 32014, 13089, 19022, 649015, 11086, 10097, 12089, 31058, 17071, 18061, 32015, 19023]",None,None,None,None,None,캐슬 던전 큐브 : 블루,0,0.0,0.0,FFFF,6,1.0
642925,Gacha_ID_300,캐슬 던전을 클리어하여 받은 보상입니다.,icon_item_cube2,None,None,"[645268, 645268, 14090, 15085, 16090, 20011, 37011, 21007, ""644141"", ""644145"", 40035, 649015, 14091, 15086, 40036, 16091, 13090, 20012, 37012, 21008, 10096, 11085, 12088, 31057, 17070, 18060, 32014, 13089, 19022, 11086, 10097, 12089, 31058, 17071, 18061, 32015, 19023]",None,None,None,None,None,(구)캐슬 지하 던전 큐브,0,0.0,0.0,FFFF,6,1.0
642926,Gacha_ID_330_LegCard,첫 번째 피난처 레이드 던전을 클리어하여 받은 보상입니다.,icon_item_cube_gold,None,None,"[642945, 104117, 124117, 144118, 274117, 164117, 184117, 204119, 244118, 254119, 314112, 304110, 334108, 114013, 210407, 224113, 324108, 534133, 534134, 534135, 524133, 524134, 524135, 514136, 514137, 514138, 504134, 504135, 504136, 9025, ""644907"", 694005]",None,None,None,None,None,(구)첫 번째 피난처 레이드 던전 큐브,0,0.0,0.0,FFFF,6,1.0
642927,Gacha_ID_360_LegCard,환상 도서관: 사우시스 9관을 클리어하여 받은 보상입니다.,icon_item_cube_gold,None,None,"[649026, 649026, 649026, 649026, 649026, 649026, 649014, 513319, 504112, 584115, 584116, 584117, 604115, 604116, 604117, ""644910""]",None,None,None,None,None,환상 도서관: 사우시스 9관 던전 큐브,0,0.0,0.0,FFFF,6,1.0
642928,Gacha_ID_330_Ranko,란코 호수 던전을 클리어하여 받은 보상입니다.,icon_item_cube2,None,None,"[645268, 645268, 649012, 649013, 649027, 649028, 645694, 649009, ""644148""]",None,None,None,None,None,(구)란코 호수 던전 큐브,0,0.0,0.0,FFFF,6,1.0
642929,Gacha_ID_380_Asio,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube_gold_blow,None,None,"[642930, 649014, 104120, 124120, 144120, 274120, 164120, 184120, 204122, 244121, 254122, 314115, 304113, 334111, 114016, 210411, 224116, 324111, 9025, ""644911"", 694007]",None,None,None,None,None,아시오 메이지의 실험실 레이드 큐브,0,0.0,0.0,FFFF,6,5.0
642930,Gacha_ID_380_Asio_Piece,20개를 모아서 사용하면 아시오 메이지 장비를 선택 할 수 있습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,item_icon_asiomage_stone,None,"[642929, 642930]",[642930],None,None,None,None,None,영혼 조각: 아시오 메이지,0,0.0,0.0,FFFT,6,5.0
642931,Gacha_ID_380_Weistrel,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube_gold_blow,None,None,"[642932, 649014, 104119, 124119, 144121, 274119, 164119, 184119, 204121, 244120, 254121, 314114, 304112, 334110, 114015, 210410, 224115, 324110, 9025, ""644912"", 694006]",None,None,None,None,None,마법 실험 구역 레이드 큐브,0,0.0,0.0,FFFF,6,5.0
642932,Gacha_ID_380_Weistrel_Piece,20개를 모아서 사용하면 웨이스트럴 장비를 선택 할 수 있습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,item_icon_weistrel_stone,None,"[642931, 642932]",[642932],None,None,None,None,None,영혼 조각: 웨이스트럴,0,0.0,0.0,FFFT,6,5.0
642933,Gacha_I_017,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube_gold_blow,None,None,None,None,None,None,None,None,벨코퍼 큐브,0,0.0,0.0,FFFF,6,5.0
642934,Gacha_ID_380_ignas,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube_gold_blow,None,None,"[642935, 649014, 534139, 534140, 534141, 524139, 524140, 524141, 504141, 504142, 504143, 514139, 514140, 514141, 9025, ""644913""]",None,None,None,None,None,이그나스 레이드 큐브,0,0.0,0.0,FFFF,6,5.0
642935,Gacha_ID_380_ignas_Piece,40개를 모아서 사용하면 이그나스 장비를 선택 할 수 있습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,item_icon_ignas_stone,None,"[642934, 642935]",[642935],None,None,None,None,None,영혼 조각: 이그나스,0,0.0,0.0,FFFT,6,5.0
642936,Gacha_G_boruta,보루타 처치에 가장 많이 공헌한 길드에 지급되는 보상입니다. 사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube_gold_first,None,None,None,None,None,None,None,None,빛나는 보루타 큐브,0,0.0,0.0,FFFF,6,5.0
642937,Gacha_T_boruta,보루타 처치에 가장 많이 공헌한 개인에게 지급되는 보상입니다.사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube_gold_blow,None,None,None,None,None,None,None,None,보루타 큐브,0,0.0,0.0,FFFF,6,5.0
642938,Gacha_R_boruta,영예의 훈장 : 보루타로 교환 할 수 있는 주머니입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다. {nl}사용 시 다음 아이템 중 1종을 확률적으로 획득합니다.{nl} {nl} - 여신의 축복석 3개{nl} - 여신의 축복석 5개{nl} - 마정석 1개{nl} - 마정석 2개{nl} - 제작서 - 드라코나스 파시우테스 네클리스 1개{nl} - 제작서 - 드라코나스 리느키 시트 네클리스 1개{nl} - 제작서 - 드라코나스 카이트 무어 네클리스 1개{nl} - 제작서 - 드라코나스 프리에노 네클리스 1개{nl} - 제작서 - 드라코나스 파시우테스 브레이슬릿 1개{nl} - 제작서 - 드라코나스 리느키 시트 브레이슬릿 1개{nl} - 제작서 - 드라코나스 카이트 무어 브레이슬릿 1개{nl} - 제작서 - 드라코나스 프리에노 브레이슬릿 1개{nl} - 보루타 인장 - 소드맨 1개{nl} - 보루타 인장 - 아처 1개{nl} - 보루타 인장 - 위저드 1개{nl} - 보루타 인장 - 클레릭 1개{nl} - 보루타 인장 - 스카우트 1개,gacha_h_010,None,None,None,None,None,None,None,None,보루타 주머니,0,0.0,0.0,FFFF,6,5.0
642939,Gacha_iredian_390,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube_gold_blow,None,None,"[645783, 647011, 34090, 34091, 34092, 34093, 613001, 613002, 613003, 613004, 613005]",None,None,None,None,None,이레디안 큐브,0,0.0,0.0,FFFF,6,5.0
642940,Gacha_ID_grade1,성당 지하 던전을 클리어하여 받은 보상입니다.,icon_item_cube2,None,None,"[645268, ""644046""]",None,None,None,None,None,성당 지하 던전 큐브,0,0.0,0.0,FFFF,6,1.0
642941,Gacha_ID_grade2,폐허 유적지 던전을 클리어하여 받은 보상입니다.,icon_item_cube2,None,None,"[645268, ""644009""]",None,None,None,None,None,폐허 유적지 큐브,0,0.0,0.0,FFFF,6,1.0
642942,Gacha_ID_grade3,염원의 비석로 던전을 클리어하여 받은 보상입니다.,icon_item_cube2,None,None,"[645268, ""644134""]",None,None,None,None,None,염원의 비석로 던전 큐브,0,0.0,0.0,FFFF,6,1.0
642943,Gacha_ID_grade4,캐슬 지하 던전을 클리어하여 받은 보상입니다.,icon_item_cube2,None,None,"[645268, ""644145"", ""644141""]",None,None,None,None,None,캐슬 지하 던전 큐브,0,0.0,0.0,FFFF,6,1.0
642944,Gacha_ID_grade5,란코 호수 던전을 클리어하여 받은 보상입니다.,icon_item_cube2,None,None,"[645268, ""644148""]",None,None,None,None,None,란코 호수 던전 큐브,0,0.0,0.0,FFFF,6,1.0
642945,Gacha_ID_315_Piece,10개를 모아서 사용하면 마시니오스 장비를 선택 할 수 있습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_kukery_soulstone,None,"[642926, 642945]",[642945],None,None,None,None,None,영혼 조각: 영험한 쿠게리 발저맨서,0,0.0,0.0,FFFT,6,5.0
642946,Gacha_ID_330_LegCard_NEW,첫 번째 피난처 레이드 던전을 클리어하여 받은 보상입니다.,icon_item_cube_gold,None,None,None,None,None,None,None,None,첫 번째 피난처 레이드 던전 큐브,0,0.0,0.0,FFFF,6,1.0
642947,Gacha_Unique_400_Piece,50개를 모아서 사용하면 스키아클립스 장비 레시피를 선택 할 수 있습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_skiaclipse_stone,None,"[642948, 642947]",[642947],None,None,None,None,None,영혼 조각: 스키아클립스,0,0.0,0.0,FFFT,6,5.0
642948,Gacha_Unique_400,흰 까마귀의 영면지 레이드를 클리어하여 받은 보상입니다.,icon_item_cube_gold,None,None,"[642947, 30801, 30802, 30804, 30803, 30601, 30602, 30604, 30603, 30701, 30702, 30704, 30703, 50032, 50033, 50037, 50038, 50036, 50035, 50044, 50047, 50040, 50041, 50039, 50042, 50046, 50034, 50043, 50045, 50048, 50049, 50050, 50051, 50052, 50053, 50062, 50063, 50065, 50064, 50054, 50055, 50057, 50056, 50058, 50059, 50061, 50060, 104122, 124122, 204124, 210413, 184122, 164122, 304117, 334114, 244123, 254124, 224118, 114018, 324114, 144123, 274122, 314119, 534147, 524147, 504149, 514147, 534145, 524145, 504147, 514145, 534146, 524146, 504148, 514146, 204125, 210414, 274123, 274124, 314120, 114019, 534150, 524150, 504152, 514150, 534148, 524148, 504150, 514148, 534149, 524149, 504151, 514149, ""644150"", 9025, 649014, 694008]",None,None,None,None,None,(구)흰 까마귀의 영면지 큐브,0,0.0,0.0,FFFF,6,1.0
642949,Gacha_Legend_400,흰 까마귀의 영면지 레전드 레이드를 클리어하여 받은 보상입니다.,icon_item_cube_gold_blow,None,None,"[105104, 125104, 145104, 165104, 185104, 205104, 210506, 225104, 245104, 255104, 115104, 275104, 305104, 315104, 325106, 335104, 535110, 535111, 535112, 525110, 525111, 525112, 515110, 515111, 515112, 505110, 505111, 505112, 10017, 633216, ""644923"", 649030, 695003]",None,None,None,None,None,흰 까마귀의 영면지 레전드 큐브,0,0.0,0.0,FFFF,6,1.0
642950,Gacha_Unique_2_400,흰 까마귀의 영면지 레이드를 클리어하여 받은 보상입니다.,icon_item_cube_gold,None,None,None,None,None,None,None,None,흰 까마귀의 영면지 큐브,0,0.0,0.0,FFFF,6,1.0
642951,Gacha_boruta2_Guild,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,gacha_h_010,None,None,None,None,None,None,None,None,보루타 주머니: 길드,0,0.0,0.0,FFFF,6,5.0
642952,Gacha_boruta2_Guild_Seal,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_jewelrybox_close,None,None,None,None,None,None,None,None,보루타 인장 상자: 길드,0,0.0,0.0,FFFF,6,5.0
642953,Gacha_Legend_ID_Underground_waterway,외성벽 지하수로를 클리어하여 받은 보상입니다.,icon_item_cube_gold_blow,None,None,"[""644925"", ""644152"", 9033, 50066, 50067, 50071, 50072, 50070, 50069, 50078, 50081, 50074, 50075, 50073, 50076, 50080, 50068, 50077, 50079, 50082, 50085, 50091, 50088, 50083, 50086, 50092, 50089, 50084, 50087, 50093, 50090, 647011, 642954, 50101]",None,None,None,None,None,외성벽 지하수로 레전드 큐브,0,0.0,0.0,FFFF,6,1.0
642954,Gacha_Legend_ID_Underground_waterway_piece,10개를 모아서 사용하면 머즈루스 장비를 선택 할 수 있습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_musruse_stone,None,[642953],None,None,None,None,None,None,영혼 조각: 머즈루스,0,0.0,0.0,FFFT,6,5.0
642955,Gacha_ID_Frost_Piece,20개를 모아서 사용하면 악세사리를 선택 할 수 있습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,item_icon_froster_load_stone,None,[642955],[642955],None,None,None,None,None,영혼 조각: 프로스터 로드,0,0.0,0.0,FFFT,6,5.0
642956,Gacha_MothRaid_piece,30개를 모아서 사용하면 악세사리 제작서를 선택 할 수 있습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_misc_tantaliser,None,"[642957, 642956]",[642956],None,None,None,None,None,영혼 조각: 모링포니아,0,0.0,0.0,FFFT,6,5.0
642957,Gacha_Unique_MothRaid,나비목 접선지 유니크 레이드를 클리어하여 받은 보상입니다.,icon_item_cube_gold,None,None,"[642956, 50094, 50095, 50096, 50097, 50098, 50099, 633253, 633254, 633264, 633265, 10028, 10029, 10031, 10032, 628355, 628356, ""644153""]",None,None,None,None,None,모링포니아 유니크 레이드 큐브,0,0.0,0.0,FFFF,6,1.0
642958,Gacha_Legend_MothRaid,나비목 접선지 레전드 레이드를 클리어하여 받은 보상입니다.,icon_item_cube_gold_blow,None,None,"[699021, 637034, 637035, 637037, 637038, 585008, 585009, 585010, 585011, 585012, ""644927"", 605008, 605009, 605010, 605011, 605012]",None,None,None,None,None,모링포니아 레전드 레이드 큐브,0,0.0,0.0,FFFF,6,1.0
642959,Gacha_Legend_MothRaid_Hard,나비목 접선지 레전드 레이드(하드)를 클리어하여 받은 보상입니다.,icon_item_cube_gold_blow,None,None,"[699037, 649033, 11000000, 11000001, 11000002, 11000003, 11000004, 11000005, 11000006, 11001001, 11001002, 11001003, 11001004, 11001005, 11001006, 11001007]",None,None,None,None,None,모링포니아 레전드 레이드 큐브,0,0.0,0.0,FFFF,6,1.0
642960,Gacha_Unique_Glacier,하얀 마녀의 숲 유니크 레이드를 클리어하여 받은 보상입니다.,icon_item_cube_gold_blow,None,None,"[642961, 50119, 50120, 50121, 50122, 50123, 50124, 50125, 50126, 50127, 50128, 50129, 50130, 50131, 50132, 50133, 50134, 50135, 50136, 50137, 50138, 50139, 50140, 50141, 50142, 50143, 50144, 50145, 50146, 50147, ""644159""]",None,None,None,None,None,글레이시어 유니크 레이드 큐브,0,0.0,0.0,FFFF,6,1.0
642961,Gacha_Unique_430_Piece,30개를 모아서 사용하면 글레이시어 유니크 무기 제작서를 선택 할 수 있습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_glacier_stone,None,"[642960, 642961]",[642961],None,None,None,None,None,영혼 조각: 글레이시어,0,0.0,0.0,FFFT,6,5.0
642962,Gacha_Legend_Glacier_Easy,하얀 마녀의 레전드 레이드(Easy)를 클리어하여 받은 보상입니다.,icon_item_cube_gold_blow,None,None,None,None,None,None,None,None,글레이시어 레전드 레이드 큐브(Easy),0,0.0,0.0,FFFF,6,1.0
642963,Gacha_Legend_Glacier_Normal,하얀 마녀의 레전드 레이드(Normal)를 클리어하여 받은 보상입니다.,icon_item_cube_gold_blow,None,None,"[11020018, 11020019, 11020020, 11020021, 11020022, 11020023, 11020024, 11020025, 11020026, 11020027, 11020028, 11020029, 11020030, 11020031, 11020032, 11020033, 11020034, ""644928""]",None,None,None,None,None,글레이시어 레전드 레이드 큐브(Normal),0,0.0,0.0,FFFF,6,1.0
642964,Gacha_Legend_Glacier_Hard,하얀 마녀의 레전드 레이드(Hard)를 클리어하여 받은 보상입니다.,icon_item_cube_gold_blow,None,None,"[11020018, 11020019, 11020020, 11020021, 11020022, 11020023, 11020024, 11020025, 11020026, 11020027, 11020028, 11020029, 11020030, 11020031, 11020032, 11020033, 11020034, ""644928""]",None,None,None,None,None,글레이시어 레전드 레이드 큐브(Hard),0,0.0,0.0,FFFF,6,1.0
642965,Gacha_Legend_MothRaid_Solo_Dummy, ,icon_item_cube_gold_blow,None,None,"[699023, 699021, 10028, 10029, 10031, 10032, 633264, 633265, 633253, 633254, 637034, 637035, 637037, 637038, ""644927"", 699037]",None,None,None,None,None,모링포니아 레전드 레이드 큐브 (1인),0,0.0,0.0,FFFF,6,1.0
642966,Gacha_TelHarsha_Solo_Dummy, ,icon_item_cube_gold_blow,None,None,"[647011, 649014, ""644929"", 610001, 610002, 610003, 610004, 610005, 699040]",None,None,None,None,None,텔하르샤 프리던전 레이드 큐브 (1인),0,0.0,0.0,FFFF,6,1.0
642967,Gacha_Legend_Guilty_Normal_Dummy, ,icon_item_cube_gold_blow,None,None,"[""644932""]",None,None,None,None,None,길티네 레전드 레이드 큐브,0,0.0,0.0,FFFF,6,1.0
642968,Gacha_Legend_Guilty_Auto_Dummy, ,icon_item_cube_gold_blow,None,None,None,None,None,None,None,None,길티네 레전드 자동매칭,0,0.0,0.0,FFFF,6,1.0
699041,Piece_BorutaSeal,사용 시 10개를 소비하고 다음 아이템 중 하나를 무작위로 획득합니다.{nl} - 보루타 인장 - 소드맨{nl} - 보루타 인장 - 위저드{nl} - 보루타 인장 - 클레릭{nl} - 보루타 인장 - 아처{nl} - 보루타 인장 - 스카우트,icon_item_piece_boruta_seal,None,None,None,None,None,None,None,None,보루타 인장 파편,0,0.0,0.0,TFFT,6,1.0
800001,Cube_FD_Weapon_75,75Lv 미감정 레어 무기 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,None,None,None,None,None,None,None,None,미감정 무기 큐브 (Lv.75),0,0.0,0.0,FFFT,6,5.0
800002,Cube_FD_Armor_75,75Lv 미감정 레어 방어구 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,None,None,None,None,None,None,None,None,미감정 방어구 큐브 (Lv.75),0,0.0,0.0,FFFT,6,5.0
800003,Cube_FD_Weapon_120,120Lv 미감정 레어 무기 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,None,None,None,None,None,None,None,None,미감정 무기 큐브 (Lv. 120),0,0.0,0.0,FFFT,6,5.0
800004,Cube_FD_Armor_120,120Lv 미감정 레어 방어구 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,None,None,None,None,None,None,None,None,미감정 방어구 큐브 (Lv. 120),0,0.0,0.0,FFFT,6,5.0
800005,Cube_FD_Weapon_170,170Lv 미감정 레어 무기 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,None,None,None,None,None,None,None,None,미감정 무기 큐브 (Lv. 170),0,0.0,0.0,FFFT,6,5.0
800006,Cube_FD_Armor_170,170Lv 미감정 레어 방어구 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,None,None,None,None,None,None,None,None,미감정 방어구 큐브 (Lv. 170),0,0.0,0.0,FFFT,6,5.0
800007,Cube_FD_Weapon_220,220Lv 미감정 레어 무기 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,None,None,None,None,None,None,None,None,미감정 무기 큐브 (Lv. 220),0,0.0,0.0,FFFT,6,5.0
800008,Cube_FD_Armor_220,220Lv 미감정 레어 방어구 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,None,None,None,None,None,None,None,None,미감정 방어구 큐브 (Lv. 220),0,0.0,0.0,FFFT,6,5.0
800009,Cube_FD_Weapon_270_Magic,270Lv 미감정 매직 무기 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube2,None,None,None,None,None,None,None,None,미감정 무기 큐브 (Lv. 270),0,0.0,0.0,FFFT,6,5.0
800010,Cube_FD_Armor_270_Magic,270Lv 미감정 매직 방어구 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,None,None,None,None,None,None,None,None,미감정 방어구 큐브 (Lv. 270),0,0.0,0.0,FFFT,6,5.0
800011,Cube_FD_Weapon_270_Rare,270Lv 미감정 레어 무기 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,None,None,None,None,None,None,None,None,미감정 무기 큐브 (Lv. 270),0,0.0,0.0,FFFT,6,5.0
800012,Cube_FD_Armor_270_Rare,270Lv 미감정 레어 방어구 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,None,None,None,None,None,None,None,None,미감정 방어구 큐브 (Lv. 270),0,0.0,0.0,FFFT,6,5.0
800013,Cube_FD_Weapon_315_Magic,315Lv 미감정 매직 무기 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube2,None,None,None,None,None,None,None,None,미감정 무기 큐브 (Lv. 315),0,0.0,0.0,FFFT,6,5.0
800014,Cube_FD_Armor_315_Magic,315Lv 미감정 매직 방어구 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube2,None,None,None,None,None,None,None,None,미감정 방어구 큐브 (Lv. 315),0,0.0,0.0,FFFT,6,5.0
800015,Cube_FD_Weapon_315_Rare,315Lv 미감정 레어 무기 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,None,None,None,None,None,None,None,None,미감정 무기 큐브 (Lv. 315),0,0.0,0.0,FFFT,6,5.0
800016,Cube_FD_Armor_315_Rare,315Lv 미감정 레어 방어구 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,None,None,None,None,None,None,None,None,미감정 방어구 큐브 (Lv. 315),0,0.0,0.0,FFFT,6,5.0
801000,Cube_Challenge_01,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_challenge_cube_01,None,None,None,None,None,None,None,None,Lv300 챌린지 보상 큐브,0,0.0,0.0,FFFT,6,1.0
801001,Cube_Challenge_02,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_challenge_cube_01,None,None,None,None,None,None,None,None,Lv200 챌린지 보상 큐브,0,0.0,0.0,FFFT,6,1.0
